month,prob,commodity,model,horizon,label
2021-03,0.5355589282027631,rubber,clf_logit,9,0
2021-04,0.518311762810906,rubber,clf_logit,9,0
2021-05,0.5178077074794751,rubber,clf_logit,9,0
2021-06,0.4850308239116825,rubber,clf_logit,9,0
2021-07,0.476621511792262,rubber,clf_logit,9,1
2021-08,0.46773201357435235,rubber,clf_logit,9,1
2021-09,0.5063216668415338,rubber,clf_logit,9,1
2021-10,0.5216194529415698,rubber,clf_logit,9,1
2021-11,0.543565431626695,rubber,clf_logit,9,0
2021-12,0.5772422778656798,rubber,clf_logit,9,1
2022-01,0.6078311891157241,rubber,clf_logit,9,0
2022-02,0.5268901979202876,rubber,clf_logit,9,0
2022-03,0.532061400212235,rubber,clf_logit,9,0
2022-04,0.42797676772291776,rubber,clf_logit,9,0
2022-05,0.4813627238819292,rubber,clf_logit,9,0
2022-06,0.41777556982910485,rubber,clf_logit,9,0
2022-07,0.37161018425912806,rubber,clf_logit,9,0
2022-08,0.5169306123201235,rubber,clf_logit,9,0
2022-09,0.40575763461080866,rubber,clf_logit,9,1
2022-10,0.4497957659415516,rubber,clf_logit,9,0
2022-11,0.49464519991675127,rubber,clf_logit,9,1
2022-12,0.42169558763100573,rubber,clf_logit,9,0
2023-01,0.41847959048261607,rubber,clf_logit,9,0
2023-02,0.4181971661928006,rubber,clf_logit,9,0
2023-03,0.37974321864435007,rubber,clf_logit,9,0
2023-04,0.37986764596053807,rubber,clf_logit,9,1
2023-05,0.5258057391893136,rubber,clf_logit,9,1
2023-06,0.6194952140915035,rubber,clf_logit,9,1
2023-07,0.7025412242714794,rubber,clf_logit,9,1
2023-08,0.729793502656241,rubber,clf_logit,9,1
2023-09,0.7421597797241717,rubber,clf_logit,9,1
2023-10,0.8124131062376558,rubber,clf_logit,9,1
2023-11,0.8339282976744261,rubber,clf_logit,9,1
2023-12,0.8293396224836175,rubber,clf_logit,9,1
2024-01,0.8881017206920917,rubber,clf_logit,9,1
2024-02,0.8960192832293957,rubber,clf_logit,9,1
2024-03,0.908977357902144,rubber,clf_logit,9,1
2024-04,0.9142055183668051,rubber,clf_logit,9,1
2024-05,0.8126017708080432,rubber,clf_logit,9,1
2024-06,0.8077823705898484,rubber,clf_logit,9,1
2024-07,0.8079306208777268,rubber,clf_logit,9,1
2024-08,0.7517228448982944,rubber,clf_logit,9,1
2024-09,0.7674322984075279,rubber,clf_logit,9,0
2024-10,0.7230036776769804,rubber,clf_logit,9,0
2024-11,0.6401796749095591,rubber,clf_logit,9,0
2024-12,0.5788576427130944,rubber,clf_logit,9,0
2025-01,0.489985091833181,rubber,clf_logit,9,0
2025-02,0.5166765424330058,rubber,clf_logit,9,0
2025-03,0.4804692303240424,rubber,clf_logit,9,0
2016-01,0.32453134655952454,rubber,clf_xgb,3,1
2016-02,0.32768577337265015,rubber,clf_xgb,3,1
2016-03,0.42023760080337524,rubber,clf_xgb,3,1
2016-04,0.41674453020095825,rubber,clf_xgb,3,0
2016-05,0.48957201838493347,rubber,clf_xgb,3,0
2016-06,0.36573538184165955,rubber,clf_xgb,3,0
2016-07,0.34399500489234924,rubber,clf_xgb,3,0
2016-08,0.3820510506629944,rubber,clf_xgb,3,1
2016-09,0.4566207528114319,rubber,clf_xgb,3,1
2016-10,0.41119199991226196,rubber,clf_xgb,3,1
2016-11,0.5110608339309692,rubber,clf_xgb,3,1
2016-12,0.5060457587242126,rubber,clf_xgb,3,1
2017-01,0.5444130301475525,rubber,clf_xgb,3,0
2017-02,0.5546186566352844,rubber,clf_xgb,3,0
2017-03,0.4632888436317444,rubber,clf_xgb,3,0
2017-04,0.39585113525390625,rubber,clf_xgb,3,0
2017-05,0.339568167924881,rubber,clf_xgb,3,0
2017-06,0.33627766370773315,rubber,clf_xgb,3,0
2017-07,0.41269516944885254,rubber,clf_xgb,3,0
2017-08,0.37520942091941833,rubber,clf_xgb,3,0
2017-09,0.5155343413352966,rubber,clf_xgb,3,0
2017-10,0.42686697840690613,rubber,clf_xgb,3,0
2017-11,0.43803808093070984,rubber,clf_xgb,3,0
2017-12,0.4024447500705719,rubber,clf_xgb,3,0
2018-01,0.41739434003829956,rubber,clf_xgb,3,0
2018-02,0.5005117058753967,rubber,clf_xgb,3,0
2018-03,0.4001718759536743,rubber,clf_xgb,3,0
2018-04,0.3191315531730652,rubber,clf_xgb,3,0
2018-05,0.3210868537425995,rubber,clf_xgb,3,0
2018-06,0.32585960626602173,rubber,clf_xgb,3,0
2018-07,0.3239732086658478,rubber,clf_xgb,3,0
2018-08,0.35625067353248596,rubber,clf_xgb,3,0
2018-09,0.32723188400268555,rubber,clf_xgb,3,0
2018-10,0.31876644492149353,rubber,clf_xgb,3,1
2018-11,0.34424474835395813,rubber,clf_xgb,3,1
2018-12,0.3263069689273834,rubber,clf_xgb,3,1
2019-01,0.45463961362838745,rubber,clf_xgb,3,0
2019-02,0.4596327841281891,rubber,clf_xgb,3,0
2019-03,0.4768391251564026,rubber,clf_xgb,3,1
2019-04,0.43089523911476135,rubber,clf_xgb,3,1
2019-05,0.3809862434864044,rubber,clf_xgb,3,0
2019-06,0.49719661474227905,rubber,clf_xgb,3,0
2019-07,0.38038569688796997,rubber,clf_xgb,3,0
2019-08,0.32090505957603455,rubber,clf_xgb,3,0
2019-09,0.36995306611061096,rubber,clf_xgb,3,1
2019-10,0.3562743067741394,rubber,clf_xgb,3,1
2019-11,0.36995306611061096,rubber,clf_xgb,3,0
2019-12,0.4770236015319824,rubber,clf_xgb,3,0
2020-01,0.4519858956336975,rubber,clf_xgb,3,0
2020-02,0.33779752254486084,rubber,clf_xgb,3,0
2020-03,0.3716594874858856,rubber,clf_xgb,3,0
2020-04,0.3626015782356262,rubber,clf_xgb,3,1
2020-05,0.353054404258728,rubber,clf_xgb,3,1
2020-06,0.3384590148925781,rubber,clf_xgb,3,1
2020-07,0.44142916798591614,rubber,clf_xgb,3,1
2020-08,0.45430997014045715,rubber,clf_xgb,3,1
2020-09,0.4637981057167053,rubber,clf_xgb,3,1
2020-10,0.5149601697921753,rubber,clf_xgb,3,0
2020-11,0.5106140971183777,rubber,clf_xgb,3,0
2020-12,0.4349507987499237,rubber,clf_xgb,3,0
2021-01,0.2985004484653473,rubber,clf_xgb,3,0
2021-02,0.32485631108283997,rubber,clf_xgb,3,0
2021-03,0.34710800647735596,rubber,clf_xgb,3,0
2021-04,0.40144848823547363,rubber,clf_xgb,3,0
2021-05,0.3828333020210266,rubber,clf_xgb,3,0
2021-06,0.3960438668727875,rubber,clf_xgb,3,0
2021-07,0.35886111855506897,rubber,clf_xgb,3,0
2021-08,0.35050007700920105,rubber,clf_xgb,3,0
2021-09,0.36949023604393005,rubber,clf_xgb,3,0
2021-10,0.3614729940891266,rubber,clf_xgb,3,0
2021-11,0.36669227480888367,rubber,clf_xgb,3,0
2021-12,0.3646107614040375,rubber,clf_xgb,3,1
2022-01,0.32224202156066895,rubber,clf_xgb,3,0
2022-02,0.4248434901237488,rubber,clf_xgb,3,0
2022-03,0.3888217806816101,rubber,clf_xgb,3,0
2022-04,0.3143194615840912,rubber,clf_xgb,3,0
2022-05,0.33954042196273804,rubber,clf_xgb,3,0
2022-06,0.27762219309806824,rubber,clf_xgb,3,0
2022-07,0.28513434529304504,rubber,clf_xgb,3,0
2022-08,0.312606543302536,rubber,clf_xgb,3,0
2022-09,0.27341899275779724,rubber,clf_xgb,3,0
2022-10,0.33954042196273804,rubber,clf_xgb,3,0
2022-11,0.28602802753448486,rubber,clf_xgb,3,1
2022-12,0.29526597261428833,rubber,clf_xgb,3,0
2023-01,0.3444790244102478,rubber,clf_xgb,3,0
2023-02,0.3690246045589447,rubber,clf_xgb,3,0
2023-03,0.28514108061790466,rubber,clf_xgb,3,0
2023-04,0.295599102973938,rubber,clf_xgb,3,0
2023-05,0.2575175166130066,rubber,clf_xgb,3,0
2023-06,0.28136780858039856,rubber,clf_xgb,3,0
2023-07,0.2732587158679962,rubber,clf_xgb,3,0
2023-08,0.25436562299728394,rubber,clf_xgb,3,1
2023-09,0.28554847836494446,rubber,clf_xgb,3,0
2023-10,0.4596687853336334,rubber,clf_xgb,3,1
2023-11,0.5169041752815247,rubber,clf_xgb,3,1
2023-12,0.4310840666294098,rubber,clf_xgb,3,1
2024-01,0.5156633257865906,rubber,clf_xgb,3,1
2024-02,0.4680713415145874,rubber,clf_xgb,3,1
2024-03,0.4627896249294281,rubber,clf_xgb,3,0
2024-04,0.4882392883300781,rubber,clf_xgb,3,0
2024-05,0.3594898581504822,rubber,clf_xgb,3,1
2024-06,0.36100897192955017,rubber,clf_xgb,3,1
2024-07,0.33593180775642395,rubber,clf_xgb,3,1
2024-08,0.41451770067214966,rubber,clf_xgb,3,1
2024-09,0.4671958386898041,rubber,clf_xgb,3,0
2024-10,0.49706488847732544,rubber,clf_xgb,3,0
2024-11,0.36933407187461853,rubber,clf_xgb,3,0
2024-12,0.3380119800567627,rubber,clf_xgb,3,0
2025-01,0.37382063269615173,rubber,clf_xgb,3,0
2025-02,0.32664474844932556,rubber,clf_xgb,3,0
2025-03,0.2957310974597931,rubber,clf_xgb,3,0
2025-04,0.29539042711257935,rubber,clf_xgb,3,0
2025-05,0.30414798855781555,rubber,clf_xgb,3,0
2025-06,0.24756495654582977,rubber,clf_xgb,3,0
2025-07,0.2290482521057129,rubber,clf_xgb,3,0
2025-08,0.30318382382392883,rubber,clf_xgb,3,0
2025-09,0.36670607328414917,rubber,clf_xgb,3,0
2016-01,0.5086291432380676,rubber,clf_xgb,6,1
2016-02,0.5170183181762695,rubber,clf_xgb,6,1
2016-03,0.6302258968353271,rubber,clf_xgb,6,1
2016-04,0.6302258968353271,rubber,clf_xgb,6,0
2016-05,0.6854506134986877,rubber,clf_xgb,6,1
2016-06,0.6274240612983704,rubber,clf_xgb,6,1
2016-07,0.5595782995223999,rubber,clf_xgb,6,1
2016-08,0.6189749836921692,rubber,clf_xgb,6,1
2016-09,0.6490171551704407,rubber,clf_xgb,6,1
2016-10,0.5790695548057556,rubber,clf_xgb,6,1
2016-11,0.6829304099082947,rubber,clf_xgb,6,1
2016-12,0.6787468791007996,rubber,clf_xgb,6,1
2017-01,0.6567149758338928,rubber,clf_xgb,6,0
2017-02,0.6475587487220764,rubber,clf_xgb,6,0
2017-03,0.569402277469635,rubber,clf_xgb,6,0
2017-04,0.48614951968193054,rubber,clf_xgb,6,0
2017-05,0.4437998831272125,rubber,clf_xgb,6,0
2017-06,0.4369770288467407,rubber,clf_xgb,6,0
2017-07,0.5374942421913147,rubber,clf_xgb,6,0
2017-08,0.616510808467865,rubber,clf_xgb,6,0
2017-09,0.672520637512207,rubber,clf_xgb,6,0
2017-10,0.6160094738006592,rubber,clf_xgb,6,0
2017-11,0.620378315448761,rubber,clf_xgb,6,1
2017-12,0.553857684135437,rubber,clf_xgb,6,0
2018-01,0.5486586093902588,rubber,clf_xgb,6,0
2018-02,0.6019428372383118,rubber,clf_xgb,6,0
2018-03,0.4387316107749939,rubber,clf_xgb,6,0
2018-04,0.43125632405281067,rubber,clf_xgb,6,0
2018-05,0.4192649722099304,rubber,clf_xgb,6,0
2018-06,0.4003320634365082,rubber,clf_xgb,6,0
2018-07,0.3891009986400604,rubber,clf_xgb,6,0
2018-08,0.4274856746196747,rubber,clf_xgb,6,1
2018-09,0.42276427149772644,rubber,clf_xgb,6,1
2018-10,0.4461122751235962,rubber,clf_xgb,6,1
2018-11,0.49115848541259766,rubber,clf_xgb,6,1
2018-12,0.4882040023803711,rubber,clf_xgb,6,1
2019-01,0.6153662204742432,rubber,clf_xgb,6,1
2019-02,0.6245867609977722,rubber,clf_xgb,6,1
2019-03,0.6241483688354492,rubber,clf_xgb,6,1
2019-04,0.5765959024429321,rubber,clf_xgb,6,1
2019-05,0.5890387892723083,rubber,clf_xgb,6,0
2019-06,0.6764150261878967,rubber,clf_xgb,6,0
2019-07,0.6105201244354248,rubber,clf_xgb,6,0
2019-08,0.5370553731918335,rubber,clf_xgb,6,1
2019-09,0.6039239168167114,rubber,clf_xgb,6,1
2019-10,0.5990108847618103,rubber,clf_xgb,6,1
2019-11,0.6150808334350586,rubber,clf_xgb,6,0
2019-12,0.6557438373565674,rubber,clf_xgb,6,0
2020-01,0.6507573127746582,rubber,clf_xgb,6,0
2020-02,0.5927208662033081,rubber,clf_xgb,6,0
2020-03,0.6070894002914429,rubber,clf_xgb,6,1
2020-04,0.5892419815063477,rubber,clf_xgb,6,1
2020-05,0.5892419815063477,rubber,clf_xgb,6,1
2020-06,0.5945983529090881,rubber,clf_xgb,6,1
2020-07,0.6471412777900696,rubber,clf_xgb,6,1
2020-08,0.6437585949897766,rubber,clf_xgb,6,1
2020-09,0.6238858103752136,rubber,clf_xgb,6,1
2020-10,0.6247851848602295,rubber,clf_xgb,6,0
2020-11,0.643750786781311,rubber,clf_xgb,6,0
2020-12,0.5627457499504089,rubber,clf_xgb,6,0
2021-01,0.45063140988349915,rubber,clf_xgb,6,0
2021-02,0.4337749779224396,rubber,clf_xgb,6,0
2021-03,0.5217716693878174,rubber,clf_xgb,6,0
2021-04,0.5277759432792664,rubber,clf_xgb,6,0
2021-05,0.4994436800479889,rubber,clf_xgb,6,0
2021-06,0.5064029097557068,rubber,clf_xgb,6,0
2021-07,0.47895491123199463,rubber,clf_xgb,6,0
2021-08,0.4958532452583313,rubber,clf_xgb,6,1
2021-09,0.4926353096961975,rubber,clf_xgb,6,1
2021-10,0.5144732594490051,rubber,clf_xgb,6,1
2021-11,0.5491344928741455,rubber,clf_xgb,6,0
2021-12,0.4707682430744171,rubber,clf_xgb,6,1
2022-01,0.4332973062992096,rubber,clf_xgb,6,0
2022-02,0.48398399353027344,rubber,clf_xgb,6,0
2022-03,0.5310788154602051,rubber,clf_xgb,6,0
2022-04,0.4740508198738098,rubber,clf_xgb,6,0
2022-05,0.4517243504524231,rubber,clf_xgb,6,0
2022-06,0.39878034591674805,rubber,clf_xgb,6,0
2022-07,0.3446567952632904,rubber,clf_xgb,6,0
2022-08,0.4116814136505127,rubber,clf_xgb,6,0
2022-09,0.42192575335502625,rubber,clf_xgb,6,1
2022-10,0.43975406885147095,rubber,clf_xgb,6,0
2022-11,0.3809168040752411,rubber,clf_xgb,6,1
2022-12,0.4066683351993561,rubber,clf_xgb,6,0
2023-01,0.3749600648880005,rubber,clf_xgb,6,0
2023-02,0.37284886837005615,rubber,clf_xgb,6,0
2023-03,0.3142291307449341,rubber,clf_xgb,6,0
2023-04,0.295747846364975,rubber,clf_xgb,6,0
2023-05,0.34571710228919983,rubber,clf_xgb,6,0
2023-06,0.43215760588645935,rubber,clf_xgb,6,0
2023-07,0.43908876180648804,rubber,clf_xgb,6,1
2023-08,0.4887267053127289,rubber,clf_xgb,6,1
2023-09,0.5287846326828003,rubber,clf_xgb,6,1
2023-10,0.6532355546951294,rubber,clf_xgb,6,1
2023-11,0.6973779797554016,rubber,clf_xgb,6,1
2023-12,0.6678431630134583,rubber,clf_xgb,6,1
2024-01,0.6537835001945496,rubber,clf_xgb,6,1
2024-02,0.6629866361618042,rubber,clf_xgb,6,1
2024-03,0.6506317257881165,rubber,clf_xgb,6,1
2024-04,0.7002760767936707,rubber,clf_xgb,6,1
2024-05,0.6787017583847046,rubber,clf_xgb,6,1
2024-06,0.6072895526885986,rubber,clf_xgb,6,1
2024-07,0.6052876710891724,rubber,clf_xgb,6,1
2024-08,0.6486823558807373,rubber,clf_xgb,6,1
2024-09,0.53782719373703,rubber,clf_xgb,6,0
2024-10,0.49809008836746216,rubber,clf_xgb,6,0
2024-11,0.5952350497245789,rubber,clf_xgb,6,0
2024-12,0.5758371353149414,rubber,clf_xgb,6,0
2025-01,0.5729155540466309,rubber,clf_xgb,6,0
2025-02,0.4765622019767761,rubber,clf_xgb,6,0
2025-03,0.41784292459487915,rubber,clf_xgb,6,0
2025-04,0.3226844072341919,rubber,clf_xgb,6,0
2025-05,0.41488638520240784,rubber,clf_xgb,6,0
2025-06,0.44423601031303406,rubber,clf_xgb,6,0
2016-01,0.6827965378761292,rubber,clf_xgb,9,1
2016-02,0.6827965378761292,rubber,clf_xgb,9,1
2016-03,0.7458712458610535,rubber,clf_xgb,9,1
2016-04,0.7458712458610535,rubber,clf_xgb,9,1
2016-05,0.7600855231285095,rubber,clf_xgb,9,1
2016-06,0.7228352427482605,rubber,clf_xgb,9,1
2016-07,0.7072640061378479,rubber,clf_xgb,9,1
2016-08,0.7228352427482605,rubber,clf_xgb,9,1
2016-09,0.7600855231285095,rubber,clf_xgb,9,1
2016-10,0.6863399147987366,rubber,clf_xgb,9,1
2016-11,0.7184497117996216,rubber,clf_xgb,9,1
2016-12,0.7130656838417053,rubber,clf_xgb,9,1
2017-01,0.6720079779624939,rubber,clf_xgb,9,0
2017-02,0.6720079779624939,rubber,clf_xgb,9,0
2017-03,0.6004785299301147,rubber,clf_xgb,9,0
2017-04,0.6057894825935364,rubber,clf_xgb,9,0
2017-05,0.5701693892478943,rubber,clf_xgb,9,0
2017-06,0.5213538408279419,rubber,clf_xgb,9,0
2017-07,0.615850567817688,rubber,clf_xgb,9,0
2017-08,0.7278549671173096,rubber,clf_xgb,9,0
2017-09,0.7651304602622986,rubber,clf_xgb,9,0
2017-10,0.7339320778846741,rubber,clf_xgb,9,0
2017-11,0.7364450693130493,rubber,clf_xgb,9,1
2017-12,0.6882249116897583,rubber,clf_xgb,9,0
2018-01,0.6164302229881287,rubber,clf_xgb,9,0
2018-02,0.6444622874259949,rubber,clf_xgb,9,0
2018-03,0.48815619945526123,rubber,clf_xgb,9,0
2018-04,0.44696468114852905,rubber,clf_xgb,9,0
2018-05,0.46649104356765747,rubber,clf_xgb,9,0
2018-06,0.45314207673072815,rubber,clf_xgb,9,1
2018-07,0.4443838894367218,rubber,clf_xgb,9,1
2018-08,0.46959224343299866,rubber,clf_xgb,9,1
2018-09,0.47781771421432495,rubber,clf_xgb,9,1
2018-10,0.5191613435745239,rubber,clf_xgb,9,1
2018-11,0.6072485446929932,rubber,clf_xgb,9,1
2018-12,0.5922335386276245,rubber,clf_xgb,9,1
2019-01,0.7245208621025085,rubber,clf_xgb,9,1
2019-02,0.7299028038978577,rubber,clf_xgb,9,1
2019-03,0.7186070084571838,rubber,clf_xgb,9,1
2019-04,0.6912546753883362,rubber,clf_xgb,9,1
2019-05,0.7251953482627869,rubber,clf_xgb,9,0
2019-06,0.7833561897277832,rubber,clf_xgb,9,0
2019-07,0.7286083698272705,rubber,clf_xgb,9,0
2019-08,0.7018247842788696,rubber,clf_xgb,9,1
2019-09,0.7286083698272705,rubber,clf_xgb,9,1
2019-10,0.7286083698272705,rubber,clf_xgb,9,1
2019-11,0.7286083698272705,rubber,clf_xgb,9,1
2019-12,0.7602008581161499,rubber,clf_xgb,9,1
2020-01,0.7768458127975464,rubber,clf_xgb,9,1
2020-02,0.7118926644325256,rubber,clf_xgb,9,1
2020-03,0.7241888046264648,rubber,clf_xgb,9,1
2020-04,0.7305968999862671,rubber,clf_xgb,9,1
2020-05,0.7260755896568298,rubber,clf_xgb,9,1
2020-06,0.7177101373672485,rubber,clf_xgb,9,1
2020-07,0.7618552446365356,rubber,clf_xgb,9,1
2020-08,0.7666690349578857,rubber,clf_xgb,9,1
2020-09,0.6888784766197205,rubber,clf_xgb,9,1
2020-10,0.6727055311203003,rubber,clf_xgb,9,0
2020-11,0.7084220051765442,rubber,clf_xgb,9,0
2020-12,0.5975220799446106,rubber,clf_xgb,9,0
2021-01,0.48491933941841125,rubber,clf_xgb,9,0
2021-02,0.49520567059516907,rubber,clf_xgb,9,0
2021-03,0.5281912684440613,rubber,clf_xgb,9,0
2021-04,0.6064050197601318,rubber,clf_xgb,9,0
2021-05,0.5884231925010681,rubber,clf_xgb,9,0
2021-06,0.5944313406944275,rubber,clf_xgb,9,0
2021-07,0.5717838406562805,rubber,clf_xgb,9,1
2021-08,0.566203236579895,rubber,clf_xgb,9,1
2021-09,0.5666376948356628,rubber,clf_xgb,9,1
2021-10,0.5722169876098633,rubber,clf_xgb,9,1
2021-11,0.5843878984451294,rubber,clf_xgb,9,0
2021-12,0.47473353147506714,rubber,clf_xgb,9,1
2022-01,0.4512094557285309,rubber,clf_xgb,9,0
2022-02,0.4801580011844635,rubber,clf_xgb,9,0
2022-03,0.5599996447563171,rubber,clf_xgb,9,0
2022-04,0.5236533284187317,rubber,clf_xgb,9,0
2022-05,0.4784814119338989,rubber,clf_xgb,9,0
2022-06,0.43513962626457214,rubber,clf_xgb,9,0
2022-07,0.40348708629608154,rubber,clf_xgb,9,0
2022-08,0.4473191797733307,rubber,clf_xgb,9,0
2022-09,0.49031585454940796,rubber,clf_xgb,9,1
2022-10,0.4671114683151245,rubber,clf_xgb,9,0
2022-11,0.42456284165382385,rubber,clf_xgb,9,1
2022-12,0.44530579447746277,rubber,clf_xgb,9,0
2023-01,0.4193727672100067,rubber,clf_xgb,9,0
2023-02,0.4519414007663727,rubber,clf_xgb,9,0
2023-03,0.36671894788742065,rubber,clf_xgb,9,0
2023-04,0.37433260679244995,rubber,clf_xgb,9,1
2023-05,0.4103558361530304,rubber,clf_xgb,9,1
2023-06,0.582287073135376,rubber,clf_xgb,9,1
2023-07,0.5873854756355286,rubber,clf_xgb,9,1
2023-08,0.58741295337677,rubber,clf_xgb,9,1
2023-09,0.6696688532829285,rubber,clf_xgb,9,1
2023-10,0.7592381238937378,rubber,clf_xgb,9,1
2023-11,0.8035364747047424,rubber,clf_xgb,9,1
2023-12,0.76373690366745,rubber,clf_xgb,9,1
2024-01,0.7958367466926575,rubber,clf_xgb,9,1
2024-02,0.7951185703277588,rubber,clf_xgb,9,1
2024-03,0.7870932817459106,rubber,clf_xgb,9,1
2024-04,0.8213866353034973,rubber,clf_xgb,9,1
2024-05,0.7853634357452393,rubber,clf_xgb,9,1
2024-06,0.6981684565544128,rubber,clf_xgb,9,1
2024-07,0.6856279969215393,rubber,clf_xgb,9,1
2024-08,0.7417938113212585,rubber,clf_xgb,9,1
2024-09,0.6273465156555176,rubber,clf_xgb,9,0
2024-10,0.6116822361946106,rubber,clf_xgb,9,0
2024-11,0.7022099494934082,rubber,clf_xgb,9,0
2024-12,0.677966296672821,rubber,clf_xgb,9,0
2025-01,0.6251835823059082,rubber,clf_xgb,9,0
2025-02,0.5433291792869568,rubber,clf_xgb,9,0
2025-03,0.5016435384750366,rubber,clf_xgb,9,0
